agent_id,agent_type,model_architecture,deployment_environment,task_category,performance_index,success_rate,cost_per_task_cents,cost_efficiency_ratio,strategic_category,failure_rate,potential_loss,roi,business_value,optimization_potential
AG_00591,Email Manager,PaLM-2,Edge,Problem Solving,0.5543,0.4733,0.0293,18.293729372937293,Underperformer,0.5267,0.015432309999999998,7.953931399317406,0.08781158518400008,0.06158066448015914
AG_00357,Email Manager,Gemini-Pro,Hybrid,Problem Solving,0.42449,0.3368,0.0283,14.487713310580206,Underperformer,0.6632,0.01876856,4.051880989399294,0.0,0.01652239876723418
AG_01670,Email Manager,GPT-4o,Mobile,Data Analysis,0.6867800000000001,0.6242,0.0355,18.815890410958907,Underperformer,0.3758,0.0133409,11.075720450704228,0.30920575900520003,0.15177232031255208
AG_02919,Email Manager,Claude-3.5,Cloud,Text Processing,0.8761099999999999,0.9191,0.0116,69.53253968253968,Workhorse,0.08089999999999997,0.0009384399999999996,68.41661215517242,0.6997003014784999,1.079100074195221
AG_03362,Email Manager,LLaMA-3,Mobile,Communication,0.58487,0.4562,0.0106,50.4198275862069,Underperformer,0.5438000000000001,0.005764280000000001,24.171480566037737,0.023845563987960013,0.17845328438088098
AG_03197,Email Manager,LLaMA-3,Hybrid,Creative Writing,0.6108399999999999,0.6133,0.0154,37.24634146341463,Underperformer,0.38670000000000004,0.005955180000000001,23.326504675324667,0.1680363188920799,0.1604216245366348
AG_04117,Email Manager,Gemini-Pro,Mobile,Creative Writing,0.56376,0.4803,0.0154,34.37560975609756,Underperformer,0.5197,0.008003380000000001,16.582722597402594,0.09047961711647996,0.1954519454565806
AG_03001,Email Manager,LLaMA-3,Hybrid,Learning & Adaptation,0.3908399999999999,0.3,0.038,10.02153846153846,Underperformer,0.7,0.0266,2.08557894736842,0.0,0.003352158132135623
AG_01745,Email Manager,Mixtral-8x7B,Desktop,Text Processing,0.63757,0.547,0.015,39.848125,Underperformer,0.45299999999999996,0.006794999999999999,22.25005266666667,0.1620765804402,0.7741149086439312
AG_01069,Email Manager,Gemini-Pro,Edge,Learning & Adaptation,0.39102,0.3,0.0355,10.712876712328768,Underperformer,0.7,0.024849999999999997,2.304394366197183,0.0,-0.00044945346208197825
AG_02899,Email Manager,LLaMA-3,Server,Creative Writing,0.3826199999999999,0.3,0.0138,25.8527027027027,Underperformer,0.7,0.009659999999999998,7.3178260869565195,0.0019051032419999912,0.010703710823337395
AG_02749,Email Manager,Gemini-Pro,Desktop,Problem Solving,0.3504,0.3,0.0314,10.814814814814817,Underperformer,0.7,0.021979999999999996,2.347770700636943,0.0,-0.0005317597655435119
AG_02070,Email Manager,Mixtral-8x7B,Server,Research & Summarization,0.52777,0.4648,0.0203,24.777934272300467,Underperformer,0.5352,0.010864559999999999,11.084113103448276,0.06713598719630996,0.0752359443633669
AG_04204,Email Manager,PaLM-2,Server,Planning & Scheduling,0.4600499999999999,0.363,0.0136,31.51027397260274,Underperformer,0.637,0.0086632,11.279275735294116,0.0,0.04153013263879079
AG_04967,Email Manager,GPT-4o,Server,Problem Solving,0.3570299999999999,0.3,0.0318,10.885060975609754,Underperformer,0.7,0.02226,2.36820754716981,0.0,0.0007118944410479055
AG_01156,Email Manager,Transformer-XL,Edge,Text Processing,0.70575,0.6888,0.0107,60.320512820512825,Workhorse,0.31120000000000003,0.00332984,44.431831775700935,0.316659650475,0.5723199072089608
AG_01377,Email Manager,Mixtral-8x7B,Edge,Text Processing,0.4586100000000001,0.3867,0.0137,31.197959183673472,Underperformer,0.6133,0.00840221,11.944853065693433,0.036977173967999974,0.01946189603706671
AG_04136,Email Manager,Claude-3.5,Mobile,Creative Writing,0.8149299999999999,0.8332,0.0175,44.05027027027026,Workhorse,0.16679999999999995,0.0029189999999999993,37.799981485714284,0.5367544594300001,0.3728480334022793
AG_03353,Email Manager,InstructGPT,Mobile,Code Generation,0.4563399999999999,0.3208,0.0228,19.17394957983193,Underperformer,0.6792,0.015485760000000001,5.420783859649121,0.015876576050079947,0.037656131071515275
AG_00551,Email Manager,Transformer-XL,Edge,Creative Writing,0.7357100000000001,0.7346,0.0112,60.30409836065575,Workhorse,0.26539999999999997,0.0029724799999999996,47.254693392857156,0.34660213764666004,1.2188137608307732
AG_02657,Email Manager,Falcon-180B,Server,Learning & Adaptation,0.35205,0.3,0.0319,10.700607902735564,Underperformer,0.7,0.022329999999999996,2.3108150470219435,0.0,0.00030264916947768454
AG_02168,Email Manager,LLaMA-3,Desktop,Data Analysis,0.39952,0.3088,0.0117,31.458267716535435,Underperformer,0.6912,0.00808704,9.544596239316238,0.038102877612799985,0.023784874326504914
AG_00997,Email Manager,Gemini-Pro,Cloud,Communication,0.62189,0.6182,0.0078,70.6693181818182,Workhorse,0.38180000000000003,0.00297804,48.28876897435898,0.13697185458904,0.42784649672213104
AG_00822,Email Manager,Claude-3.5,Server,Decision Making,0.58561,0.5431,0.0212,26.378828828828823,Underperformer,0.4569,0.00968628,14.002112783018868,0.10892662229399999,0.14410349038460113
AG_01926,Email Manager,Claude-3.5,Edge,Learning & Adaptation,0.37698,0.3,0.0315,11.599384615384617,Underperformer,0.7,0.02205,2.590285714285714,0.0,-0.00040102193764608653
AG_03704,Email Manager,InstructGPT,Hybrid,Problem Solving,0.38949,0.3,0.0287,13.114141414141416,Underperformer,0.7,0.02009,3.071324041811846,0.0,0.004355714672641807
AG_03726,Email Manager,Gemini-Pro,Hybrid,Creative Writing,0.45959,0.3836,0.0169,25.675418994413413,Underperformer,0.6164000000000001,0.01041716,9.431877159763314,0.0,0.005215109012617627
AG_03813,Email Manager,CodeT5+,Server,Problem Solving,0.3545399999999999,0.3,0.0252,13.532061068702289,Underperformer,0.7,0.01764,3.2207142857142843,0.0,0.0008491244757384921
AG_00304,Email Manager,CodeT5+,Desktop,Communication,0.57771,0.5175,0.0117,45.48897637795275,Underperformer,0.48250000000000004,0.005645250000000001,24.552557692307687,0.07170103237499997,0.17581915560583153
AG_01599,Email Manager,InstructGPT,Cloud,Decision Making,0.37341,0.3,0.021,16.973181818181818,Underperformer,0.7,0.0147,4.334428571428571,0.0,0.001412753960102206
AG_01877,Email Manager,CodeT5+,Mobile,Data Analysis,0.56375,0.5726,0.0322,16.980421686746986,Underperformer,0.4274,0.01376228,9.024945652173912,0.17145652849875,0.020850308044406633
AG_02737,Email Manager,CodeT5+,Cloud,Text Processing,0.4601400000000001,0.3498,0.011,38.345000000000006,Underperformer,0.6502,0.007152199999999999,13.632452000000002,0.029505693421440014,0.020820199856902418
AG_00879,Email Manager,Gemini-Pro,Server,Code Generation,0.63789,0.6195,0.0217,28.10088105726872,Underperformer,0.38049999999999995,0.00825685,17.210730645161288,0.15622164670860006,0.07917986668190616
AG_02352,Email Manager,CodeT5+,Hybrid,Problem Solving,0.36444,0.3,0.0208,16.71743119266055,Underperformer,0.7,0.014559999999999998,4.256346153846154,0.008155605962400024,0.0003883587379743401
AG_02900,Email Manager,CodeT5+,Mobile,Planning & Scheduling,0.70729,0.7345,0.0089,71.44343434343435,Workhorse,0.26549999999999996,0.0023629499999999995,57.37129269662921,0.31391733691266,0.573828828221177
AG_01520,Email Manager,Falcon-180B,Server,Communication,0.5106999999999999,0.4273,0.0088,52.11224489795918,Underperformer,0.5727,0.00503976,23.79796704545454,0.0,0.26077808244309
AG_04425,Email Manager,LLaMA-3,Mobile,Problem Solving,0.3519,0.3,0.0225,14.974468085106382,Underperformer,0.7,0.01575,3.692,0.007707510864,0.005398318267092916
AG_01161,Email Manager,Transformer-XL,Desktop,Learning & Adaptation,0.39695,0.3395,0.0258,14.811567164179104,Underperformer,0.6605,0.017040899999999998,4.2234312015503885,0.0,0.0037805055016169775
AG_03465,Email Manager,InstructGPT,Mobile,Data Analysis,0.4209,0.3,0.0349,11.724233983286908,Underperformer,0.7,0.02443,2.618051575931232,0.0,0.00424570727795388
AG_00316,Email Manager,PaLM-2,Hybrid,Research & Summarization,0.39015,0.3126,0.0156,23.50301204819277,Underperformer,0.6874,0.010723439999999999,6.818005769230768,0.0,0.006153408704558568
AG_04179,Email Manager,InstructGPT,Server,Communication,0.73244,0.7154,0.0118,57.221875,Workhorse,0.28459999999999996,0.0033582799999999995,43.405726779661016,0.35451499208552006,1.032538418871589
AG_02400,Email Manager,Mixtral-8x7B,Hybrid,Code Generation,0.6740200000000001,0.6238,0.0164,38.73678160919541,Workhorse,0.3762,0.00616968,24.637419268292682,0.29286514098240013,1.4515123013204432
AG_01283,Email Manager,PaLM-2,Hybrid,Text Processing,0.8041500000000001,0.8202,0.0073,96.88554216867472,Workhorse,0.17979999999999996,0.0013125399999999996,89.35120958904112,0.5030524387683002,1.7556605865127
AG_01931,Email Manager,Mixtral-8x7B,Mobile,Problem Solving,0.49963,0.4642,0.0256,18.783082706766915,Underperformer,0.5358,0.013716480000000001,8.059697109375,0.11052646984320003,0.0359410679463706
AG_00172,Email Manager,Falcon-180B,Edge,Problem Solving,0.40254,0.3216,0.0156,24.249397590361447,Underperformer,0.6784,0.01058304,7.298516923076924,0.0,0.02518456997547035
AG_01072,Email Manager,LLaMA-3,Edge,Creative Writing,0.50865,0.4656,0.0134,35.32291666666667,Underperformer,0.5344,0.00716096,16.67368955223881,0.027710028188099988,0.11985187441967694
AG_00962,Email Manager,GPT-4o,Mobile,Learning & Adaptation,0.40308,0.3,0.0364,10.777540106951871,Underperformer,0.7,0.02548,2.3220879120879117,0.02069361770688004,-0.0001463550144418357
AG_04665,Email Manager,InstructGPT,Hybrid,Problem Solving,0.34911,0.3,0.0223,14.983261802575106,Underperformer,0.7,0.015609999999999999,3.6965470852017934,0.0,0.00020162882244425845
AG_01671,Email Manager,Mixtral-8x7B,Edge,Problem Solving,0.36135,0.3,0.0265,13.14,Underperformer,0.7,0.018549999999999997,3.0907547169811322,0.0025959094919999997,0.004910068080536194
AG_02716,Email Manager,LLaMA-3,Cloud,Communication,0.6352500000000001,0.6186,0.0095,60.500000000000014,Workhorse,0.38139999999999996,0.0036232999999999994,40.3648052631579,0.2401384729590001,0.46791742137029385
AG_03449,Email Manager,Transformer-XL,Cloud,Decision Making,0.37692,0.3,0.0182,19.63125,Underperformer,0.7,0.01274,5.212967032967032,0.0,0.01779931342934631
AG_04133,Email Manager,GPT-4o,Mobile,Problem Solving,0.54694,0.4402,0.0293,18.05082508250825,Underperformer,0.5598000000000001,0.016402140000000003,7.217166825938566,0.0,0.06074198609798379
AG_01014,Email Manager,InstructGPT,Hybrid,Data Analysis,0.68916,0.6072,0.0163,39.83583815028902,Underperformer,0.39280000000000004,0.00640264,24.672266993865033,0.24401111482524,1.9089133783054837
AG_02014,Email Manager,Falcon-180B,Hybrid,Learning & Adaptation,0.4518999999999999,0.3922,0.0487,9.092555331991951,Underperformer,0.6078,0.029599860000000002,2.6393260780287466,0.0,0.006878077986325561
AG_00093,Email Manager,LLaMA-3,Hybrid,Problem Solving,0.46019,0.4169,0.0257,17.23558052434457,Underperformer,0.5831,0.01498567,6.465105486381322,0.07453945932600005,0.024879478357731553
AG_04725,Email Manager,LLaMA-3,Mobile,Code Generation,0.4292499999999999,0.3211,0.0205,19.965116279069765,Underperformer,0.6789000000000001,0.013917450000000001,5.723520731707315,0.0,0.012192538863401206
AG_02055,Email Manager,Transformer-XL,Edge,Decision Making,0.38673,0.3,0.0221,16.74155844155844,Underperformer,0.7,0.01547,4.2497285067873305,0.0,0.008151820396318324
AG_04063,Email Manager,Transformer-XL,Mobile,Problem Solving,0.4851399999999999,0.3862,0.0235,19.801632653061223,Underperformer,0.6138,0.014424300000000001,6.972811404255318,0.053595783283199964,0.02080316843147008
AG_01431,Email Manager,Mixtral-8x7B,Hybrid,Communication,0.61202,0.5486,0.0113,49.75772357723578,Underperformer,0.4514,0.00510082,28.7127585840708,0.11821006317972002,1.3915385076280977
AG_00625,Email Manager,LLaMA-3,Server,Learning & Adaptation,0.3847799999999999,0.309,0.036,10.39945945945946,Underperformer,0.6910000000000001,0.024876,2.302694999999999,0.001407848455199997,0.0016786610252241816
AG_02210,Email Manager,Mixtral-8x7B,Hybrid,Text Processing,0.56533,0.4255,0.0166,32.121022727272724,Underperformer,0.5745,0.0095367,13.490838253012049,0.03696325405500001,0.19328850176124956
AG_02663,Email Manager,Gemini-Pro,Mobile,Creative Writing,0.67842,0.6354,0.018,35.706315789473685,Underperformer,0.36460000000000004,0.0065628,22.948226,0.17303925430512004,0.5559507871417654
AG_03942,Email Manager,Claude-3.5,Edge,Planning & Scheduling,0.69461,0.6329,0.0098,64.31574074074074,Workhorse,0.3671,0.0035975799999999995,43.859047857142855,0.20448193687487998,0.6978711797018402
AG_01355,Email Manager,Transformer-XL,Cloud,Communication,0.60151,0.5464,0.0062,83.54305555555555,Workhorse,0.4536,0.00281232,52.01049419354839,0.17893400499246995,0.4556664332888419
AG_00228,Email Manager,Falcon-180B,Edge,Decision Making,0.47562,0.4104,0.0144,30.884415584415585,Underperformer,0.5896,0.00849024,12.55517,0.0,0.1373876897736316
AG_00825,Email Manager,CodeT5+,Desktop,Creative Writing,0.6438699999999999,0.616,0.0079,72.3449438202247,Workhorse,0.384,0.0030336000000000004,49.205559493670876,0.222128582526,0.3613923658026983
AG_01460,Email Manager,Transformer-XL,Edge,Data Analysis,0.65646,0.6096,0.0207,30.25161290322581,Underperformer,0.39039999999999997,0.00808128,18.332271304347827,0.26143820421264,0.1949616085725094
AG_02934,Email Manager,Mixtral-8x7B,Desktop,Communication,0.71743,0.7378,0.015,44.839375,Workhorse,0.2622,0.003933,34.28799026666667,0.32842447119188,0.2228724991257414
AG_04656,Email Manager,InstructGPT,Hybrid,Code Generation,0.45382,0.3316,0.0248,17.589922480620157,Underperformer,0.6684,0.01657632,5.068012580645162,0.0,0.024480990443735307
AG_00075,Email Manager,Falcon-180B,Mobile,Communication,0.70269,0.6804,0.0092,68.89117647058823,Workhorse,0.3196,0.0029403199999999997,50.96850826086957,0.16469676327600005,0.9324091764417759
AG_00176,Email Manager,Gemini-Pro,Edge,Learning & Adaptation,0.38454,0.3,0.0381,9.834782608695653,Underperformer,0.7,0.02667,2.0278740157480315,0.0,0.002650706766724641
AG_04172,Email Manager,Falcon-180B,Server,Data Analysis,0.53041,0.4324,0.0236,21.56138211382114,Underperformer,0.5676,0.01339536,8.71819,0.05962643901832003,0.0741671436141873
AG_01186,Email Manager,Gemini-Pro,Mobile,Code Generation,0.45092,0.3542,0.0209,20.58995433789954,Underperformer,0.6457999999999999,0.013497219999999997,6.6419073684210534,0.0,0.009106011538109384
AG_00725,Email Manager,Gemini-Pro,Edge,Creative Writing,0.50985,0.4353,0.0126,37.48897058823529,Underperformer,0.5647,0.00711522,16.614103571428572,0.06992759980800006,0.07538908150613655
AG_00773,Email Manager,Mixtral-8x7B,Server,Problem Solving,0.4230199999999999,0.3467,0.0258,15.784328358208953,Underperformer,0.6533,0.01685514,4.684536201550387,0.03951352618849997,0.00018525237469211363
AG_01044,Email Manager,Mixtral-8x7B,Mobile,Problem Solving,0.4104399999999999,0.3661,0.0313,12.707120743034054,Underperformer,0.6339,0.019841070000000002,3.80070555910543,0.0,0.0021273083300060217
AG_00858,Email Manager,GPT-4o,Hybrid,Problem Solving,0.46328,0.386,0.0217,20.408810572687223,Underperformer,0.614,0.0133238,7.240833179723503,0.05498141717520001,0.012460597141289694
AG_03481,Email Manager,Gemini-Pro,Mobile,Text Processing,0.72152,0.7019,0.0094,69.37692307692309,Workhorse,0.29810000000000003,0.0028021400000000003,52.876051914893615,0.34716307392928003,1.4044103681852145
AG_03890,Email Manager,PaLM-2,Desktop,Data Analysis,0.47187,0.405,0.0289,15.781605351170567,Underperformer,0.595,0.0171955,5.61271107266436,0.05332420822553998,0.025470147688797018
AG_03018,Email Manager,Claude-3.5,Cloud,Communication,0.5725,0.4777,0.0123,43.04511278195489,Underperformer,0.5223,0.00642429,21.234410569105695,0.0,0.10838706467976857
AG_01909,Email Manager,LLaMA-3,Cloud,Text Processing,0.61131,0.5787,0.0123,45.963157894736845,Underperformer,0.4213,0.00518199,27.761390000000002,0.24478344729972004,0.2959995150734724
AG_03921,Email Manager,LLaMA-3,Server,Research & Summarization,0.49475,0.437,0.02,23.55952380952381,Underperformer,0.563,0.01126,9.810287500000001,0.08420884063200003,0.04286447204647734
AG_02299,Email Manager,Transformer-XL,Hybrid,Planning & Scheduling,0.67747,0.6538,0.0086,70.56979166666666,Workhorse,0.34619999999999995,0.0029773199999999994,50.50347511627908,0.20248408986780006,1.691523238168464
AG_03528,Email Manager,Claude-3.5,Edge,Learning & Adaptation,0.4677,0.393,0.0372,12.2434554973822,Underperformer,0.607,0.022580399999999997,3.941024193548388,0.0,0.014385633850065024
AG_03230,Email Manager,CodeT5+,Hybrid,Text Processing,0.78911,0.8138,0.0164,45.351149425287346,Workhorse,0.18620000000000003,0.003053680000000001,38.15717792682927,0.49212446570539,0.44912296634549426
AG_04557,Email Manager,PaLM-2,Cloud,Creative Writing,0.67938,0.6555,0.0099,62.32844036697247,Workhorse,0.34450000000000003,0.0034105500000000005,43.9831909090909,0.31627094663267996,0.6345403406462892
AG_02526,Email Manager,Gemini-Pro,Mobile,Text Processing,0.74651,0.7574,0.0126,54.89044117647058,Workhorse,0.24260000000000004,0.0030567600000000004,43.87354555555555,0.3713313631716001,0.37655036546065884
AG_02271,Email Manager,InstructGPT,Cloud,Learning & Adaptation,0.3865499999999999,0.3,0.0435,8.686516853932584,Underperformer,0.7,0.030449999999999994,1.6658620689655164,0.0,0.0017665563476262614
AG_01039,Email Manager,CodeT5+,Edge,Learning & Adaptation,0.38298,0.3048,0.0422,8.865277777777779,Underperformer,0.6952,0.029337440000000003,1.7661683412322273,0.0,-0.00041044087709915625
AG_01892,Email Manager,PaLM-2,Edge,Communication,0.81212,0.7757,0.0053,128.9079365079365,Workhorse,0.22430000000000005,0.0011887900000000003,117.86065735849057,0.47679556266679984,4.69948127967684
AG_01384,Email Manager,CodeT5+,Cloud,Creative Writing,0.44898,0.3606,0.0236,18.251219512195124,Underperformer,0.6394,0.015089839999999998,5.860262203389829,0.01818169652880005,0.01983977658734639
AG_01643,Email Manager,Mixtral-8x7B,Cloud,Research & Summarization,0.42523,0.337,0.0159,25.16153846153846,Underperformer,0.663,0.010541700000000001,8.012736477987422,0.0,0.016818378896547095
